OP2,a0:63:91:69:f6:af,2017-10-27 16:13:51,32.16876665,34.81320794,37
Howmanyistwo,74:da:38:50:77:f2,2017-10-27 16:13:51,32.16876665,34.81320794,37
Robert1,3c:1e:04:03:7f:17,2017-10-27 16:13:51,32.16876665,34.81320794,37
BezeqFree,6a:12:f5:f9:5e:71,2017-10-27 16:13:51,32.16876665,34.81320794,37
osnatg370,c0:ac:54:f5:7b:a7,2017-10-27 16:13:51,32.16876665,34.81320794,37
NGOGA,30:b5:c2:fe:aa:56,2017-10-27 16:13:51,32.16876665,34.81320794,37
Lubelsky,c0:4a:00:ba:e8:f6,2017-10-27 16:13:51,32.16876665,34.81320794,37
tslila,c4:3d:c7:5a:79:1c,2017-10-27 16:13:51,32.16876665,34.81320794,37
DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2017-10-27 16:13:51,32.16876665,34.81320794,37
BezeqFree,6a:12:f5:f9:5e:71,2017-10-27 16:13:53,32.16876425,34.81321225,36
Robert1,3c:1e:04:03:7f:17,2017-10-27 16:15:07,32.16870993,34.81323603,39
DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2017-10-27 16:15:07,32.16870993,34.81323603,39
HUAWEI-C7FB,48:db:50:34:c7:fb,2017-10-27 16:15:07,32.16870993,34.81323603,39
hilda,00:02:6f:eb:a0:f4,2017-10-27 16:15:07,32.16870993,34.81323603,39
DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2017-10-27 16:15:37,32.16881033,34.81237006,35
May,14:cc:20:eb:cb:c6,2017-10-27 16:15:37,32.16881033,34.81237006,35
HOTBOX-D1D7,fc:b4:e6:cf:d1:dd,2017-10-27 16:15:37,32.16881033,34.81237006,35
Fuck Off Yourself,16:ae:db:c1:ae:55,2017-10-27 16:15:37,32.16881033,34.81237006,35
Partner,42501_13111_496642,2017-10-27 16:15:37,32.16881033,34.81237006,35
Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2017-10-27 16:15:52,32.16874461,34.8109685,26
Robert1,3c:1e:04:03:7f:17,2017-10-27 16:15:52,32.16874461,34.8109685,26
DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2017-10-27 16:15:52,32.16874461,34.8109685,26
HOTBOX111,90:f6:52:28:38:19,2017-10-27 16:15:52,32.16874461,34.8109685,26
Howmanyistwo,74:da:38:50:77:f2,2017-10-27 16:15:52,32.16874461,34.8109685,26
NGOGA,30:b5:c2:fe:aa:56,2017-10-27 16:15:52,32.16874461,34.8109685,26
osnatg370,c0:ac:54:f5:7b:a7,2017-10-27 16:15:52,32.16874461,34.8109685,26
Lubelsky,c0:4a:00:ba:e8:f6,2017-10-27 16:15:52,32.16874461,34.8109685,26
May,14:cc:20:eb:cb:c6,2017-10-27 16:15:52,32.16874461,34.8109685,26
Shaul1,fc:b4:e6:1e:0a:78,2017-10-27 16:15:52,32.16874461,34.8109685,26
GUYFI,c8:60:00:b1:d4:50,2017-10-27 16:16:07,32.16828882,34.81039765,26
Rina,00:26:5a:77:8c:db,2017-10-27 16:16:07,32.16828882,34.81039765,26
BARON WIFI 2.4,60:e3:27:bf:a1:a5,2017-10-27 16:16:07,32.16828882,34.81039765,26
Oberyn Martell,18:d6:c7:fb:1c:0e,2017-10-27 16:16:07,32.16828882,34.81039765,26
simon,e4:6f:13:73:0a:c2,2017-10-27 16:16:07,32.16828882,34.81039765,26
Levy,d8:fb:5e:f5:82:9a,2017-10-27 16:16:07,32.16828882,34.81039765,26
kessel_2,90:ef:68:30:6b:69,2017-10-27 16:16:09,32.16808141,34.81029707,27
888Corp,0a:8d:db:6e:71:13,2017-10-27 16:16:09,32.16808141,34.81029707,27
888Free,06:8d:db:6e:71:13,2017-10-27 16:16:09,32.16808141,34.81029707,27
RS_GUEST,ec:08:6b:38:0d:dd,2017-10-27 16:16:09,32.16808141,34.81029707,27
DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2017-10-27 16:16:26,32.167987,34.8101175,0
Mouly,7c:b7:33:2e:76:73,2017-10-27 16:16:26,32.167987,34.8101175,0
888Guest,02:8d:db:6e:71:bf,2017-10-27 16:16:26,32.167987,34.8101175,0
888Corp,0a:8d:db:6e:71:bf,2017-10-27 16:16:26,32.167987,34.8101175,0
888Free,06:8d:db:6e:71:bf,2017-10-27 16:16:26,32.167987,34.8101175,0
888Corp,0a:8d:db:6e:71:6d,2017-10-27 16:16:26,32.167987,34.8101175,0
lavel-2,74:da:38:ae:91:7b,2017-10-27 16:16:26,32.167987,34.8101175,0
Efrat Networks MM,94:f6:65:5b:b2:28,2017-10-27 16:16:26,32.167987,34.8101175,0
888Guest,02:8d:db:6e:71:6d,2017-10-27 16:16:26,32.167987,34.8101175,0
smartsell,78:e8:b6:69:2c:91,2017-10-27 16:16:26,32.167987,34.8101175,0
Partner,42501_13111_496642,2017-10-27 16:16:29,32.16746622,34.80976155,13
MOULY MAISON,00:78:9e:fa:15:91,2017-10-27 16:16:37,32.16754658,34.80978436,-1
,06:8d:db:6e:71:be,2017-10-27 16:16:37,32.16754658,34.80978436,-1
,06:8d:db:6e:71:be,2017-10-27 16:16:41,32.1675522,34.80978999,1
Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2017-10-27 16:17:05,32.16755364,34.80979362,11
888Free,06:8d:db:6e:71:26,2017-10-27 16:17:17,32.16755398,34.80979445,4
iFOREX,f8:d1:11:b1:92:93,2017-10-27 16:17:17,32.16755398,34.80979445,4
888Corp,0a:8d:db:6e:71:6d,2017-10-27 16:17:29,32.16755202,34.80979461,5
Guest Neetwork MM,94:f6:65:1b:b2:28,2017-10-27 16:17:37,32.16755091,34.80979544,5
MOULY MAISON,00:78:9e:fa:15:91,2017-10-27 16:18:17,32.16755145,34.80980057,6
888Free,06:8d:db:6e:71:bf,2017-10-27 16:18:22,32.16755113,34.80980159,7
888Free,06:8d:db:6e:71:6d,2017-10-27 16:18:22,32.16755113,34.80980159,7
KaymeraGuest,00:f6:63:15:58:82,2017-10-27 16:18:22,32.16755113,34.80980159,7
888Free,06:8d:db:6e:71:c1,2017-10-27 16:18:37,32.16750025,34.80973813,7
RS_GUEST_5G,ec:08:6b:38:0d:dc,2017-10-27 16:18:37,32.16750025,34.80973813,7
RS_GUEST,ec:08:6b:38:0d:dd,2017-10-27 16:18:39,32.16743172,34.80965767,9
888Corp,0a:8d:db:6e:71:c1,2017-10-27 16:18:39,32.16743172,34.80965767,9
888Guest,02:8d:db:6e:71:c1,2017-10-27 16:18:39,32.16743172,34.80965767,9
888Corp,0a:8d:cb:6e:71:c1,2017-10-27 16:18:39,32.16743172,34.80965767,9
BARON WIFI 2.4,60:e3:27:bf:a1:a5,2017-10-27 16:18:43,32.16723978,34.80937232,11
888Guest,02:8d:db:6e:71:bf,2017-10-27 16:18:47,32.16700959,34.80909138,15
888Guest,02:8d:db:6e:71:6d,2017-10-27 16:18:47,32.16700959,34.80909138,15
888Corp,0a:8d:db:6e:71:bf,2017-10-27 16:18:47,32.16700959,34.80909138,15
Mouly,7c:b7:33:2e:76:73,2017-10-27 16:18:47,32.16700959,34.80909138,15
smartsell,78:e8:b6:69:2c:91,2017-10-27 16:18:47,32.16700959,34.80909138,15
888Corp,0a:8d:db:6e:71:be,2017-10-27 16:18:47,32.16700959,34.80909138,15
888Corp,0a:8d:cb:6e:71:bf,2017-10-27 16:18:47,32.16700959,34.80909138,15
lavel-2,74:da:38:ae:91:7b,2017-10-27 16:18:47,32.16700959,34.80909138,15
Efrat Networks MM,94:f6:65:5b:b2:28,2017-10-27 16:18:47,32.16700959,34.80909138,15
888Guest,02:8d:db:6e:71:be,2017-10-27 16:18:47,32.16700959,34.80909138,15
BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2017-10-27 16:18:49,32.16691973,34.80897673,16
Kadabra-AP,00:1d:aa:7c:8c:f8,2017-10-27 16:18:49,32.16691973,34.80897673,16
HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2017-10-27 16:18:49,32.16691973,34.80897673,16
INGENEO,cc:b2:55:e8:4c:e6,2017-10-27 16:18:49,32.16691973,34.80897673,16
brieftrace,90:8d:78:51:52:fc,2017-10-27 16:18:49,32.16691973,34.80897673,16
Pitarohecht,00:02:6f:a6:f1:f3,2017-10-27 16:18:49,32.16691973,34.80897673,16
HRZBOUTIKUE,14:ae:db:a3:90:15,2017-10-27 16:18:49,32.16691973,34.80897673,16
HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2017-10-27 16:18:49,32.16691973,34.80897673,16
contigo,10:be:f5:3a:26:60,2017-10-27 16:18:49,32.16691973,34.80897673,16
BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2017-10-27 16:18:49,32.16691973,34.80897673,16
Bezeq2.4,14:ae:db:b3:7b:65,2017-10-27 16:18:52,32.16686798,34.80890046,16
HOTFiber-2017,18:1e:78:86:00:63,2017-10-27 16:18:59,32.16683927,34.80867405,18
BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2017-10-27 16:18:59,32.16683927,34.80867405,18
HOTFiber-2017,08:6a:0a:37:66:66,2017-10-27 16:18:59,32.16683927,34.80867405,18
ASUS,d0:17:c2:60:e7:38,2017-10-27 16:18:59,32.16683927,34.80867405,18
888Free,06:8d:db:6e:71:c1,2017-10-27 16:18:59,32.16683927,34.80867405,18
888Corp,0a:8d:db:6e:71:6d,2017-10-27 16:18:59,32.16683927,34.80867405,18
888Free,06:8d:db:6e:71:6d,2017-10-27 16:18:59,32.16683927,34.80867405,18
Guest Neetwork MM,94:f6:65:1b:b2:28,2017-10-27 16:18:59,32.16683927,34.80867405,18
,fa:8f:ca:93:a5:64,2017-10-27 16:18:59,32.16683927,34.80867405,18
0506679780,5a:fe:e3:03:c7:b3,2017-10-27 16:18:59,32.16683927,34.80867405,18
RS_GUEST,ec:08:6b:38:0d:dd,2017-10-27 16:19:00,32.1668791,34.80858578,18
888Corp,0a:8d:db:6e:71:c1,2017-10-27 16:19:00,32.1668791,34.80858578,18
888Guest,02:8d:db:6e:71:c1,2017-10-27 16:19:00,32.1668791,34.80858578,18
888Corp,0a:8d:cb:6e:71:c1,2017-10-27 16:19:00,32.1668791,34.80858578,18
888Guest,02:8d:db:6e:71:6d,2017-10-27 16:19:04,32.16706188,34.80808428,21
Mouly,7c:b7:33:2e:76:73,2017-10-27 16:19:04,32.16706188,34.80808428,21
lavel-2,74:da:38:ae:91:7b,2017-10-27 16:19:04,32.16706188,34.80808428,21
Efrat Networks MM,94:f6:65:5b:b2:28,2017-10-27 16:19:04,32.16706188,34.80808428,21
888Guest,02:8d:db:6e:71:be,2017-10-27 16:19:04,32.16706188,34.80808428,21
HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2017-10-27 16:19:05,32.16711356,34.80794417,22
Kadabra-AP,00:1d:aa:7c:8c:f8,2017-10-27 16:19:05,32.16711356,34.80794417,22
brieftrace,90:8d:78:51:52:fc,2017-10-27 16:19:05,32.16711356,34.80794417,22
Pitarohecht,00:02:6f:a6:f1:f3,2017-10-27 16:19:05,32.16711356,34.80794417,22
HRZBOUTIKUE,14:ae:db:a3:90:15,2017-10-27 16:19:05,32.16711356,34.80794417,22
HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2017-10-27 16:19:05,32.16711356,34.80794417,22
INGENEO,cc:b2:55:e8:4c:e6,2017-10-27 16:19:05,32.16711356,34.80794417,22
contigo,10:be:f5:3a:26:60,2017-10-27 16:19:05,32.16711356,34.80794417,22
BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2017-10-27 16:19:05,32.16711356,34.80794417,22
Bezeq2.4,14:ae:db:b3:7b:65,2017-10-27 16:19:06,32.167165,34.80780145,23
HOTFiber-2017,18:1e:78:86:00:63,2017-10-27 16:19:07,32.16721855,34.80765863,24
BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2017-10-27 16:19:07,32.16721855,34.80765863,24
HOTFiber-2017,08:6a:0a:37:66:66,2017-10-27 16:19:07,32.16721855,34.80765863,24
ASUS,d0:17:c2:60:e7:38,2017-10-27 16:19:07,32.16721855,34.80765863,24
888Free,06:8d:db:6e:71:c1,2017-10-27 16:19:07,32.16721855,34.80765863,24
888Corp,0a:8d:db:6e:71:6d,2017-10-27 16:19:07,32.16721855,34.80765863,24
Rabia,30:b5:c2:bd:52:40,2017-10-27 16:19:07,32.16721855,34.80765863,24
Home.,a0:ab:1b:62:a7:bc,2017-10-27 16:19:07,32.16721855,34.80765863,24
NIZZA333,c0:ac:54:f5:e9:c8,2017-10-27 16:19:07,32.16721855,34.80765863,24
888Free,06:8d:db:6e:71:6d,2017-10-27 16:19:07,32.16721855,34.80765863,24
Guest Neetwork MM,94:f6:65:1b:b2:28,2017-10-27 16:19:09,32.16732278,34.80736423,24
edimax_repeater,74:da:38:50:ce:4c,2017-10-27 16:19:09,32.16732278,34.80736423,24
Partner,42501_13111_496642,2017-10-27 16:19:09,32.16732278,34.80736423,24
Efrat Networks MM,94:f6:65:5b:b2:28,2017-10-27 16:19:12,32.16746832,34.80697634,26
INGENEO,cc:b2:55:e8:4c:e6,2017-10-27 16:19:13,32.16751585,34.80685138,26
HOTFiber-2017,18:1e:78:86:00:63,2017-10-27 16:19:15,32.16759766,34.80661675,27
BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2017-10-27 16:19:15,32.16759766,34.80661675,27
HOTFiber-2017,08:6a:0a:37:66:66,2017-10-27 16:19:15,32.16759766,34.80661675,27
ASUS,d0:17:c2:60:e7:38,2017-10-27 16:19:15,32.16759766,34.80661675,27
Rabia,30:b5:c2:bd:52:40,2017-10-27 16:19:15,32.16759766,34.80661675,27
Home.,a0:ab:1b:62:a7:bc,2017-10-27 16:19:15,32.16759766,34.80661675,27
NIZZA333,c0:ac:54:f5:e9:c8,2017-10-27 16:19:15,32.16759766,34.80661675,27
,fa:8f:ca:93:a5:64,2017-10-27 16:19:15,32.16759766,34.80661675,27
Vexlerar_2EX,74:da:38:cc:d8:80,2017-10-27 16:19:15,32.16759766,34.80661675,27
0506679780,5a:fe:e3:03:c7:b3,2017-10-27 16:19:15,32.16759766,34.80661675,27
Guest Neetwork MM,94:f6:65:1b:b2:28,2017-10-27 16:19:19,32.16773843,34.80626298,31
edimax_repeater,74:da:38:50:ce:4c,2017-10-27 16:19:19,32.16773843,34.80626298,31
Partner-4G-86E5,b0:89:00:d8:86:e5,2017-10-27 16:19:19,32.16773843,34.80626298,31
Annatel_3372.5,74:da:38:a9:0c:43,2017-10-27 16:19:19,32.16773843,34.80626298,31
Partner,42501_13111_496642,2017-10-27 16:19:19,32.16773843,34.80626298,31
Annatel_3372,74:da:38:a9:0c:3e,2017-10-27 16:19:22,32.16779112,34.80616419,32
shor_Ext,e2:91:f5:b6:ec:a8,2017-10-27 16:19:22,32.16779112,34.80616419,32
ZVIN,4c:60:de:4c:5d:44,2017-10-27 16:19:22,32.16779112,34.80616419,32
ApartmentD,c0:ff:d4:d1:e3:20,2017-10-27 16:19:22,32.16779112,34.80616419,32
P-HOME,2c:5d:93:11:60:b8,2017-10-27 16:19:30,32.16780373,34.80615479,33
Annatel_3372.5,74:da:38:a9:0c:43,2017-10-27 16:19:30,32.16780373,34.80615479,33
Home,14:ae:db:53:0c:2d,2017-10-27 16:19:37,32.16794511,34.80590359,35
DIRECT-52-HP DeskJet 3830 series,94:57:a5:4d:eb:8b,2017-10-27 16:19:37,32.16794511,34.80590359,35
Bezeq Free,5a:b0:ce:33:a4:d6,2017-10-27 16:19:40,32.16799504,34.80557036,36
hagit_2.4,6c:b0:ce:33:a4:d5,2017-10-27 16:19:40,32.16799504,34.80557036,36
gabriel,90:8d:78:50:6a:12,2017-10-27 16:19:40,32.16799504,34.80557036,36
BezeqFree,62:8d:78:50:6a:13,2017-10-27 16:19:40,32.16799504,34.80557036,36
Annatel_3372,74:da:38:a9:0c:3e,2017-10-27 16:19:43,32.16805121,34.80516057,35
Partner-4G-86E5,b0:89:00:d8:86:e5,2017-10-27 16:19:43,32.16805121,34.80516057,35
shor_Ext,e2:91:f5:b6:ec:a8,2017-10-27 16:19:43,32.16805121,34.80516057,35
Partner,42501_13111_496642,2017-10-27 16:19:43,32.16805121,34.80516057,35
P-HOME,2c:5d:93:11:60:b8,2017-10-27 16:19:44,32.16806778,34.80502255,34
Annatel_3372.5,74:da:38:a9:0c:43,2017-10-27 16:19:44,32.16806778,34.80502255,34
Home,14:ae:db:53:0c:2d,2017-10-27 16:19:45,32.16808034,34.80487698,35
DIRECT-52-HP DeskJet 3830 series,94:57:a5:4d:eb:8b,2017-10-27 16:19:45,32.16808034,34.80487698,35
irit,c0:ac:54:f7:82:21,2017-10-27 16:19:50,32.16814986,34.80417714,36
Bezeq Free,5a:b0:ce:33:a4:d6,2017-10-27 16:19:50,32.16814986,34.80417714,36
BEZEQINT-6D41,14:ae:db:cb:6d:45,2017-10-27 16:19:50,32.16814986,34.80417714,36
HP-Print-36-Officejet Pro 6830,dc:4a:3e:be:0a:36,2017-10-27 16:19:50,32.16814986,34.80417714,36
Tamara,14:ae:db:b0:41:25,2017-10-27 16:19:50,32.16814986,34.80417714,36
hagit_2.4,6c:b0:ce:33:a4:d5,2017-10-27 16:19:50,32.16814986,34.80417714,36
zina 1932,c0:ac:54:f8:b3:93,2017-10-27 16:19:50,32.16814986,34.80417714,36
Grosman_sec,c4:a8:1d:13:61:b5,2017-10-27 16:19:50,32.16814986,34.80417714,36
gabriel,90:8d:78:50:6a:12,2017-10-27 16:19:50,32.16814986,34.80417714,36
ida,c0:c1:c0:ce:4d:06,2017-10-27 16:19:50,32.16814986,34.80417714,36
Annatel_3372,74:da:38:a9:0c:3e,2017-10-27 16:19:51,32.16816816,34.80404964,36
Partner-4G-86E5,b0:89:00:d8:86:e5,2017-10-27 16:19:51,32.16816816,34.80404964,36
shor_Ext,e2:91:f5:b6:ec:a8,2017-10-27 16:19:51,32.16816816,34.80404964,36
Partner,42501_13111_496641,2017-10-27 16:19:51,32.16816816,34.80404964,36
Biana_n,14:ae:db:b2:8e:75,2017-10-27 16:19:52,32.16818308,34.8039369,36
netbo1,d0:d4:12:68:0a:0a,2017-10-27 16:19:52,32.16818308,34.8039369,36
klara-012,c4:12:f5:fd:d1:94,2017-10-27 16:19:52,32.16818308,34.8039369,36
Home,14:ae:db:53:0c:2d,2017-10-27 16:19:53,32.16819679,34.80383979,37
DIRECT-06-HP OfficeJet Pro 8710,70:5a:0f:a2:3f:61,2017-10-27 16:20:00,32.1682325,34.80357613,36
HOT123,c0:ac:54:f6:c5:4b,2017-10-27 16:20:00,32.1682325,34.80357613,36
anna2.4,a0:ab:1b:62:76:ac,2017-10-27 16:20:00,32.1682325,34.80357613,36
Student,82:2a:a8:18:13:88,2017-10-27 16:20:11,32.16822677,34.803571,37
HOTBOX,7c:03:4c:fe:ba:1b,2017-10-27 16:20:21,32.1682422,34.80343427,36
opus7,c4:12:f5:84:50:40,2017-10-27 16:20:21,32.1682422,34.80343427,36
BezeqFree,6a:12:f5:84:50:41,2017-10-27 16:20:21,32.1682422,34.80343427,36
tania_2.4,70:62:b8:31:1d:80,2017-10-27 16:20:21,32.1682422,34.80343427,36
NIPPON_8102,08:97:58:33:74:72,2017-10-27 16:20:22,32.16824759,34.80336196,37
vue sur mer_2.4,a4:2b:8c:98:db:d2,2017-10-27 16:20:22,32.16824759,34.80336196,37
bz46564990,48:ee:0c:3a:19:c7,2017-10-27 16:20:22,32.16824759,34.80336196,37
Consm,50:c7:bf:7d:66:22,2017-10-27 16:20:22,32.16824759,34.80336196,37
Partner,42501_13111_496641,2017-10-27 16:20:27,32.16825954,34.80299871,36
Biana_n,14:ae:db:b2:8e:75,2017-10-27 16:20:28,32.16826436,34.80292121,35
klara-012,c4:12:f5:fd:d1:94,2017-10-27 16:20:28,32.16826436,34.80292121,35
netbo1,d0:d4:12:68:0a:0a,2017-10-27 16:20:28,32.16826436,34.80292121,35
Bezeq Free,5a:b0:ce:33:a4:d6,2017-10-27 16:20:31,32.16828018,34.80265279,34
Student,46:d9:e7:04:ff:09,2017-10-27 16:20:31,32.16828018,34.80265279,34
hagit_2.4,6c:b0:ce:33:a4:d5,2017-10-27 16:20:31,32.16828018,34.80265279,34
770,ec:22:80:b3:2e:10,2017-10-27 16:20:31,32.16828018,34.80265279,34
smadarwifi,44:d9:e7:04:ff:09,2017-10-27 16:20:31,32.16828018,34.80265279,34
Student,46:d9:e7:04:ff:83,2017-10-27 16:20:31,32.16828018,34.80265279,34
770,14:ae:db:b1:ac:0d,2017-10-27 16:20:31,32.16828018,34.80265279,34
hagit_5,6c:b0:ce:33:a4:d6,2017-10-27 16:20:31,32.16828018,34.80265279,34
dserota,00:1b:9e:7a:43:13,2017-10-27 16:20:31,32.16828018,34.80265279,34
BezeqFree,06:ae:db:b1:ac:0d,2017-10-27 16:20:31,32.16828018,34.80265279,34
HOT123,c0:ac:54:f6:c5:4b,2017-10-27 16:20:32,32.16828953,34.80256887,33
Student,82:2a:a8:18:13:88,2017-10-27 16:20:32,32.16828953,34.80256887,33
anna2.4,a0:ab:1b:62:76:ac,2017-10-27 16:20:32,32.16828953,34.80256887,33
HOTBOX,7c:03:4c:fe:ba:1b,2017-10-27 16:20:34,32.16830652,34.80238766,33
opus7,c4:12:f5:84:50:40,2017-10-27 16:20:34,32.16830652,34.80238766,33
BezeqFree,6a:12:f5:84:50:41,2017-10-27 16:20:34,32.16830652,34.80238766,33
tania_2.4,70:62:b8:31:1d:80,2017-10-27 16:20:34,32.16830652,34.80238766,33
NIPPON_8102,08:97:58:33:74:72,2017-10-27 16:20:35,32.16831806,34.80229988,33
vue sur mer_2.4,a4:2b:8c:98:db:d2,2017-10-27 16:20:35,32.16831806,34.80229988,33
bz46564990,48:ee:0c:3a:19:c7,2017-10-27 16:20:35,32.16831806,34.80229988,33
Consm,50:c7:bf:7d:66:22,2017-10-27 16:20:35,32.16831806,34.80229988,33
Shiri1000_2.4,10:5a:f7:0e:5d:f5,2017-10-27 16:20:37,32.16833495,34.80211096,32
HOTBOX-81C2,7c:03:4c:ba:aa:42,2017-10-27 16:20:37,32.16833495,34.80211096,32
elneuron,e8:fc:af:92:b9:87,2017-10-27 16:20:37,32.16833495,34.80211096,32
DIRECT-BB-HP OfficeJet 3830,30:e1:71:08:fe:bc,2017-10-27 16:20:37,32.16833495,34.80211096,32
HomeVFS,7c:b7:33:bf:bb:5f,2017-10-27 16:20:37,32.16833495,34.80211096,32
I.L.L,a0:63:91:78:40:b2,2017-10-27 16:20:37,32.16833495,34.80211096,32
HOTBOX,a4:08:f5:2e:23:af,2017-10-27 16:20:37,32.16833495,34.80211096,32
HOTBOX,00:78:9e:fb:be:f6,2017-10-27 16:20:37,32.16833495,34.80211096,32
MEIR_2.4,a0:4f:d4:2c:5e:11,2017-10-27 16:20:37,32.16833495,34.80211096,32
Partner,42501_13111_496641,2017-10-27 16:20:39,32.16835232,34.80192153,32
MEIR_2.4,a0:4f:d4:2c:5e:11,2017-10-27 16:20:41,32.16837414,34.80172666,32
eldan,00:23:cd:16:9e:e0,2017-10-27 16:20:41,32.16837414,34.80172666,32
netbox,d0:d4:12:67:a1:fa,2017-10-27 16:20:41,32.16837414,34.80172666,32
Dav,c0:d9:62:f5:17:d9,2017-10-27 16:20:41,32.16837414,34.80172666,32
Shemesh,3c:1e:04:05:ad:17,2017-10-27 16:20:41,32.16837414,34.80172666,32
BezeqFree,06:ae:db:ba:2d:35,2017-10-27 16:20:41,32.16837414,34.80172666,32
DIRECT-C5-HP OfficeJet 3830,30:e1:71:08:ae:c7,2017-10-27 16:20:41,32.16837414,34.80172666,32
simba6,d8:37:be:f1:86:c9,2017-10-27 16:20:41,32.16837414,34.80172666,32
Claude,d0:d4:12:5c:c3:6a,2017-10-27 16:20:41,32.16837414,34.80172666,32
HOTBOX-E00E,f8:ab:05:46:d5:5e,2017-10-27 16:20:41,32.16837414,34.80172666,32
Student,46:d9:e7:04:ff:09,2017-10-27 16:20:42,32.16838391,34.80162958,32
770,ec:22:80:b3:2e:10,2017-10-27 16:20:42,32.16838391,34.80162958,32
hagit_2.4,6c:b0:ce:33:a4:d5,2017-10-27 16:20:42,32.16838391,34.80162958,32
770,14:ae:db:b1:ac:0d,2017-10-27 16:20:42,32.16838391,34.80162958,32
smadarwifi,44:d9:e7:04:ff:09,2017-10-27 16:20:42,32.16838391,34.80162958,32
Student,46:d9:e7:04:ff:83,2017-10-27 16:20:42,32.16838391,34.80162958,32
Bezeq Free,5a:b0:ce:33:a4:d6,2017-10-27 16:20:42,32.16838391,34.80162958,32
hagit_5,6c:b0:ce:33:a4:d6,2017-10-27 16:20:42,32.16838391,34.80162958,32
BezeqFree,06:ae:db:b1:ac:0d,2017-10-27 16:20:42,32.16838391,34.80162958,32
smadarwifi,46:d9:e7:03:ff:09,2017-10-27 16:20:42,32.16838391,34.80162958,32
Student,82:2a:a8:18:13:88,2017-10-27 16:20:43,32.16839075,34.80153149,31
anna2.4,a0:ab:1b:62:76:ac,2017-10-27 16:20:43,32.16839075,34.80153149,31
opus7,c4:12:f5:84:50:40,2017-10-27 16:20:45,32.16841289,34.80133696,32
BezeqFree,6a:12:f5:84:50:41,2017-10-27 16:20:45,32.16841289,34.80133696,32
NIPPON_8102,08:97:58:33:74:72,2017-10-27 16:20:46,32.16842191,34.80124529,32
vue sur mer_2.4,a4:2b:8c:98:db:d2,2017-10-27 16:20:46,32.16842191,34.80124529,32
bz46564990,48:ee:0c:3a:19:c7,2017-10-27 16:20:46,32.16842191,34.80124529,32
Consm,50:c7:bf:7d:66:22,2017-10-27 16:20:46,32.16842191,34.80124529,32
Shiri1000_2.4,10:5a:f7:0e:5d:f5,2017-10-27 16:20:48,32.1684422,34.80105362,32
HOTBOX-81C2,7c:03:4c:ba:aa:42,2017-10-27 16:20:48,32.1684422,34.80105362,32
elneuron,e8:fc:af:92:b9:87,2017-10-27 16:20:48,32.1684422,34.80105362,32
DIRECT-BB-HP OfficeJet 3830,30:e1:71:08:fe:bc,2017-10-27 16:20:48,32.1684422,34.80105362,32
HomeVFS,7c:b7:33:bf:bb:5f,2017-10-27 16:20:48,32.1684422,34.80105362,32
I.L.L,a0:63:91:78:40:b2,2017-10-27 16:20:48,32.1684422,34.80105362,32
HOTBOX,a4:08:f5:2e:23:af,2017-10-27 16:20:48,32.1684422,34.80105362,32
HOTBOX,00:78:9e:fb:be:f6,2017-10-27 16:20:48,32.1684422,34.80105362,32
Chen,14:ae:db:30:c9:d2,2017-10-27 16:20:51,32.16847482,34.80076466,32
BezeqFree,14:af:db:30:c9:d2,2017-10-27 16:20:51,32.16847482,34.80076466,32
hadad,70:62:b8:30:db:f8,2017-10-27 16:20:51,32.16847482,34.80076466,32
japan,70:62:b8:30:f8:4e,2017-10-27 16:20:51,32.16847482,34.80076466,32
joy,9c:d6:43:23:0c:9c,2017-10-27 16:20:51,32.16847482,34.80076466,32
pollock24,04:a1:51:d0:22:a5,2017-10-27 16:20:51,32.16847482,34.80076466,32
Chen_5,14:ae:db:30:c9:d5,2017-10-27 16:20:51,32.16847482,34.80076466,32
Partner,42501_13111_496641,2017-10-27 16:20:51,32.16847482,34.80076466,32
eldan,00:23:cd:16:9e:e0,2017-10-27 16:20:52,32.16848744,34.80067508,32
MEIR_2.4,a0:4f:d4:2c:5e:11,2017-10-27 16:20:52,32.16848744,34.80067508,32
netbox,d0:d4:12:67:a1:fa,2017-10-27 16:20:52,32.16848744,34.80067508,32
Dav,c0:d9:62:f5:17:d9,2017-10-27 16:20:52,32.16848744,34.80067508,32
